AC No,Constituency,District,Rule Used,Prediction,TMC_margin_2024,TMC_margin_2021,voter_drop_24_26,voter_increase_votes_cast,BJP_trend_2021_2024,TMC_trend_2021_2024,BJP_vs_TMC_trend,voter_drop_pct,TMC_voteshare_2024,BJP_voteshare_2024,voteshare_diff,Hindu %,Muslim %,Christian %,Buddhist/Other %,2019 Total Voters,2019 Votes Cast,2019 TMC,2019 BJP,2021 Total Voters,2021 Votes Cast,2021 TMC,2021 BJP,2024 Total Voters,2024 Votes Cast,2024 TMC,2024 BJP,2026 Total Voters,2026 Votes Cast
3,Coochbehar Uttar,Coochbehar,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-17,989","-14,615",-29365,6218,"3,376",2,"3,374",10.041273,0,1,-0.073481175,74.0%,24.0%,0.5%,1.5%,"2,72,057","2,31,321","91,380","1,18,606","2,82,988","2,43,916","1,05,868","1,20,483","2,92,443","2,44,811","1,05,870","1,23,859","2,63,078","2,51,029"
73,Hariharpara,Murshidabad,Rule 1: Muslim >40%,TMC Win,"72,979","84,282",-11994,27522,"5,942","-5,361","11,303",4.658262065,0,0,0.352240751,28.0%,70.0%,1.0%,1.0%,"2,34,385","1,98,001","87,139","14,538","2,47,421","2,16,075","1,02,660","18,378","2,57,478","2,07,185","97,299","24,320","2,45,484","2,34,707"
74,Nowda,Murshidabad,Rule 1: Muslim >40%,TMC Win,"47,938","74,153",-20389,17548,"-2,984","-29,199","26,215",7.960535049,0,0,0.235865442,27.0%,71.0%,1.0%,1.0%,"2,34,725","1,88,185","82,743","17,346","2,47,688","2,02,349","1,17,684","43,531","2,56,126","2,03,243","88,485","40,547","2,35,737","2,20,791"
75,Domkal,Murshidabad,Rule 1: Muslim >40%,TMC Win,"96,740","1,15,323",-9241,35173,-283,"-18,866","18,583",3.340744356,0,0,0.434481891,55.0%,43.0%,1.0%,1.0%,"2,52,477","2,07,106","84,808","10,271","2,66,283","2,26,183","1,27,671","12,348","2,76,615","2,22,656","1,08,805","12,065","2,67,374","2,57,829"
76,Jalangi,Murshidabad,Rule 1: Muslim >40%,TMC Win,"49,009","80,067",-9520,32736,"-3,300","-34,358","31,058",3.496054086,0,0,0.223155661,50.0%,48.0%,1.0%,1.0%,"2,48,597","2,07,038","79,434","34,941","2,61,258","2,22,167","1,23,840","43,773","2,72,307","2,19,618","89,482","40,473","2,62,787","2,52,354"
77,Karimpur,Nadia,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"12,323","23,575",-7529,19907,"-6,330","-17,582","11,252",2.891620867,0,0,0.056274546,58.0%,40.0%,1.0%,1.0%,"2,41,366","2,06,242","87,513","73,173","2,51,039","2,21,506","1,10,911","87,336","2,60,373","2,18,980","93,329","81,006","2,52,844","2,38,887"
97,Gaighata,North 24 Parganas,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-27,005","-9,578",-40763,-11595,"14,383","-3,044","17,427",15.47065119,0,1,-0.123363453,74.0%,24.0%,1.0%,1.0%,"2,40,980","2,02,101","73,974","1,09,922","2,52,053","2,13,243","91,230","1,00,808","2,63,486","2,18,906","88,186","1,15,191","2,22,723","2,07,311"
79,Palashipara,Nadia,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"34,100","51,336",-21014,15649,"4,629","-12,607","17,236",8.317961953,0,0,0.172588319,62.0%,36.0%,1.0%,1.0%,"2,32,409","1,87,582","95,195","59,135","2,44,867","2,03,385","1,10,274","58,938","2,52,634","1,97,580","97,667","63,567","2,31,620","2,13,229"
80,Kaliganj,Nadia,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"30,773","46,987",-21119,16483,"-1,464","-17,678","16,214",8.32837104,0,0,0.153342868,,,,,"2,34,435","1,94,775","99,839","62,611","2,48,358","2,09,379","1,11,696","64,709","2,53,579","2,00,681","94,018","63,245","2,32,460","2,17,164"
81,Nakashipara,Nadia,"Rule 10A: Muslim 30-40%, contested zone, Voter drop > TMC 24 margin and high vote increase",BJP Contested,"6,099","21,271",-37736,-4175,801,"-14,371","15,172",14.71734171,0,0,0.029700511,63.0%,35.0%,1.0%,1.0%,"2,35,260","1,96,804","87,893","82,813","2,47,691","2,09,570","1,04,812","83,541","2,56,405","2,05,350","90,441","84,342","2,18,669","2,01,175"
82,Chapra,Nadia,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"56,875","15,698",-26764,6170,"-1,505","39,672","-41,177",10.34073742,1,0,0.280452867,65.0%,33.0%,1.0%,1.0%,"2,37,345","1,95,142","1,04,975","55,603","2,48,014","2,13,175","73,866","58,168","2,58,821","2,02,797","1,13,538","56,663","2,32,057","2,08,967"
208,Mahisadal,Purbo Medinipur,"Rule 2: Muslim <30%, BJP led in 2024",BJP Win,"-9,454","2,386",-2986,15185,"6,399","-5,441","11,840",1.164091708,0,0,-0.042813151,74.0%,24.0%,1.0%,1.0%,"2,35,375","2,04,768","96,215","79,299","2,45,266","2,19,355","1,01,986","99,600","2,56,509","2,20,820","96,545","1,05,999","2,53,523","2,36,005"
84,Nabadwip,Nadia,"Rule 10A: Muslim 30-40%, contested zone, Voter drop > TMC 24 margin and high vote increase",BJP Contested,"5,556","18,571",-21514,6735,"3,053","-9,962","13,015",8.553424113,0,0,0.026678703,64.0%,34.0%,1.0%,1.0%,"2,37,432","2,02,229","88,421","84,357","2,43,159","2,10,589","1,02,170","83,599","2,51,525","2,08,256","92,208","86,652","2,30,011","2,14,991"
224,Kharagpur Sadar,Paschim Medinipur,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-21,906","-3,771",-59180,-6979,"8,115","-10,020","18,135",24.68816487,0,1,-0.131073974,74.0%,24.0%,1.0%,1.0%,"2,25,483","1,63,236","48,293","93,425","2,34,672","1,71,385","75,836","79,607","2,39,710","1,67,127","65,816","87,722","1,80,530","1,60,148"
2,Mathabhanga,Coochbehar,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-10,638","-26,134",-16559,18180,"-2,637","12,859","-15,496",6.241236865,0,0,-0.047979217,75.0%,23.0%,0.5%,1.5%,"2,41,785","2,07,363","86,188","1,07,063","2,48,022","2,14,203","87,115","1,13,249","2,65,316","2,21,721","99,974","1,10,612","2,48,757","2,39,901"
8,Natabari,Coochbehar,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-1,146","-23,440",-15188,10532,"-6,680","15,614","-22,294",5.953486914,0,0,-0.005207718,75.0%,23.0%,0.5%,1.5%,"2,35,277","2,06,515","86,018","1,04,543","2,45,040","2,17,173","88,303","1,11,743","2,55,111","2,20,058","1,03,917","1,05,063","2,39,923","2,30,590"
87,Ranaghat Uttar Paschim,Nadia,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-34,199","-23,128",-34502,-5095,"1,649","-9,422","11,071",12.91155536,0,1,-0.155510083,75.0%,23.0%,1.0%,1.0%,"2,54,878","2,15,193","74,568","1,19,000","2,65,846","2,23,193","90,509","1,13,637","2,67,218","2,19,915","81,087","1,15,286","2,32,716","2,14,820"
88,Krishnaganj,Nadia,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-27,125","-21,277",-29050,-1670,"1,212","-4,636","5,848",10.29827783,0,1,-0.118437886,75.0%,23.0%,1.0%,1.0%,"2,64,311","2,21,571","83,729","1,21,236","2,73,728","2,31,938","96,391","1,17,668","2,82,086","2,29,023","91,755","1,18,880","2,53,036","2,27,353"
95,Bangaon Uttar,North 24 Parganas,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-25,030","-10,488",-38544,-691,"12,087","-2,455","14,542",14.5720702,0,1,-0.11921659,75.0%,23.0%,1.0%,1.0%,"2,42,070","1,97,041","76,188","1,04,558","2,51,387","2,05,175","87,273","97,761","2,64,506","2,09,954","84,818","1,09,848","2,25,962","2,09,263"
86,Santipur,Nadia,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-29,947","-15,878",-30838,-3306,"1,101","-12,968","14,069",11.93813755,0,1,-0.13957141,76.0%,22.0%,1.0%,1.0%,"2,41,946","2,09,543","77,587","1,12,599","2,55,619","2,19,692","93,844","1,09,722","2,58,315","2,14,564","80,876","1,10,823","2,27,477","2,11,258"
89,Ranaghat Uttar Purba,Nadia,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-39,399","-31,782",-41565,-5241,"1,748","-5,869","7,617",15.17170139,0,1,-0.184584464,76.0%,22.0%,1.0%,1.0%,"2,53,927","2,03,317","73,611","1,16,837","2,64,929","2,14,736","85,004","1,16,786","2,73,964","2,13,447","79,135","1,18,534","2,32,399","2,08,206"
91,Chakdaha,Nadia,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-23,720","-11,680",-27815,-814,"4,935","-7,105","12,040",11.04664093,0,0,-0.113514548,76.0%,22.0%,1.0%,1.0%,"2,35,069","1,99,105","71,144","1,01,131","2,45,514","2,12,064","87,688","99,368","2,51,796","2,08,960","80,583","1,04,303","2,23,981","2,08,146"
94,Bagda,North 24 Parganas,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-20,614","-9,792",-45239,-1089,"4,593","-6,229","10,822",15.80523219,0,1,-0.095083903,76.0%,22.0%,1.0%,1.0%,"2,68,570","2,07,954","85,283","1,09,740","2,77,464","2,18,791","98,319","1,08,111","2,86,228","2,16,798","92,090","1,12,704","2,40,989","2,15,709"
96,Bangaon Dakshin,North 24 Parganas,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-18,677","-2,004",-32603,64,"10,629","-6,044","16,673",12.49338984,0,1,-0.088704928,76.0%,22.0%,1.0%,1.0%,"2,37,407","1,95,491","76,628","1,05,156","2,48,278","2,07,834","95,824","97,828","2,60,962","2,10,552","89,780","1,08,457","2,28,359","2,10,616"
90,Ranaghat Dakshin,Nadia,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-36,936","-16,515",-39349,-7311,"4,308","-16,113","20,421",13.44368711,0,1,-0.155303556,77.0%,21.0%,1.0%,1.0%,"2,74,689","2,27,997","79,676","1,24,607","2,85,180","2,41,687","1,02,745","1,19,260","2,92,695","2,37,831","86,632","1,23,568","2,53,346","2,30,520"
92,Kalyani,Nadia,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-10,422","-2,206",-36711,-5709,"7,654",-562,"8,216",13.73914671,0,0,-0.047528274,77.0%,21.0%,1.0%,1.0%,"2,45,185","2,05,347","86,236","93,292","2,57,683","2,20,338","94,820","97,026","2,67,200","2,19,280","94,258","1,04,680","2,30,489","2,13,571"
98,Swarupnagar,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"39,218","34,800",-22676,11891,"2,550","6,968","-4,418",9.011250154,1,0,0.190724908,73.0%,25.0%,1.0%,1.0%,"2,38,755","1,95,894","92,174","68,203","2,46,109","2,11,804","99,784","64,984","2,51,641","2,05,626","1,06,752","67,534","2,28,965","2,17,517"
99,Baduria,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"50,562","56,444",-15606,12428,"5,477",-405,"5,882",6.198563757,1,0,0.236840996,78.0%,20.0%,1.0%,1.0%,"2,35,543","2,00,572","96,216","56,310","2,43,747","2,12,883","1,09,701","53,257","2,51,768","2,13,485","1,09,296","58,734","2,36,162","2,25,913"
100,Habra,North 24 Parganas,"Rule 2: Muslim <30%, BJP led in 2024",BJP Win,"-19,933","3,841",-41038,-10058,"15,397","-8,377","23,774",16.42439766,0,0,-0.096208238,77.0%,21.0%,1.0%,1.0%,"2,34,596","1,94,858","77,858","97,310","2,42,425","2,04,171","90,533","86,692","2,49,860","2,07,186","82,156","1,02,089","2,08,822","1,97,128"
101,Ashoknagar,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"13,094","23,532",-37445,-2618,"14,652","4,214","10,438",14.0269188,0,0,0.059336934,79.0%,19.0%,1.0%,1.0%,"2,41,160","2,02,977","93,109","79,592","2,57,180","2,16,724","93,587","70,055","2,66,951","2,20,672","97,801","84,707","2,29,506","2,18,054"
102,Amdanga,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"35,273","25,480",-30384,-811,"5,772","15,565","-9,793",12.0767436,0,0,0.165417659,78.0%,20.0%,1.0%,1.0%,"2,30,566","1,95,051","98,653","62,087","2,42,462","2,11,742","88,935","63,455","2,51,591","2,13,236","1,04,500","69,227","2,21,207","2,12,425"
103,Bijpur,North 24 Parganas,"Rule 4: Muslim <30%, voter roll drop ? 2x TMC 2024 margin",BJP Possible,"9,671","13,347",-33656,5187,"1,793","-1,883","3,676",17.55183779,0,0,0.069831253,80.0%,18.0%,1.0%,1.0%,"1,85,513","1,31,884","51,016","58,912","1,92,316","1,39,096","66,625","53,278","1,91,752","1,38,491","64,742","55,071","1,58,096","1,43,678"
104,Naihati,North 24 Parganas,"Rule 5: Muslim <20%, voter roll drop > TMC 2024 margin",BJP Possible,"15,518","18,855",-25180,-196,974,"-2,363","3,337",12.8626233,0,0,0.099297406,80.0%,18.0%,1.0%,1.0%,"1,88,562","1,51,375","64,375","65,601","1,93,930","1,56,468","77,753","58,898","1,95,761","1,56,278","75,390","59,872","1,70,581","1,56,082"
93,Haringhata,Nadia,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-10,769","-15,200",-22160,4421,872,"5,303","-4,431",8.961899793,0,0,-0.052080512,78.0%,20.0%,1.0%,1.0%,"2,31,665","2,00,638","84,899","94,366","2,40,606","2,10,874","82,466","97,666","2,47,269","2,06,776","87,769","98,538","2,25,109","2,11,197"
106,Jagatdal,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"5,984","18,364",-40116,-1612,"7,313","-5,067","12,380",17.01661958,0,0,0.032787065,79.0%,19.0%,1.0%,1.0%,"2,22,050","1,74,320","69,369","77,733","2,33,871","1,81,287","87,030","68,666","2,35,746","1,82,511","81,963","75,979","1,95,630","1,80,899"
107,Noapara,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"11,859","26,710",-51448,-6965,"7,385","-7,466","14,851",19.40152729,0,0,0.061393427,80.0%,18.0%,1.0%,1.0%,"2,52,447","1,92,306","78,957","78,431","2,62,153","1,92,634","94,203","67,493","2,65,175","1,93,164","86,737","74,878","2,13,727","1,86,199"
108,Barrackpur,North 24 Parganas,"Rule 3: Muslim <30%, voter increase > TMC 2024 margin",BJP Possible,"3,460","9,222",-45688,6148,"1,408","-4,354","5,762",21.11919532,0,0,0.023517257,75.0%,22.0%,2.0%,1.0%,"2,07,922","1,48,612","60,527","64,046","2,15,356","1,48,249","68,887","59,665","2,16,334","1,47,126","64,533","61,073","1,70,646","1,53,274"
109,Khardaha,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"10,972","28,140",-30817,5751,"8,361","-8,807","17,168",12.80456389,0,0,0.057913183,74.0%,23.0%,2.0%,1.0%,"2,17,450","1,75,947","73,767","72,499","2,32,619","1,83,147","89,807","61,667","2,40,672","1,89,456","81,000","70,028","2,09,855","1,95,207"
110,Dum Dum Uttar,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"6,302","28,499",-41900,4784,"13,149","-9,048","22,197",14.84546894,0,0,0.029047498,78.0%,20.0%,1.0%,1.0%,"2,56,549","2,08,024","83,995","78,346","2,73,015","2,13,149","95,465","66,966","2,82,241","2,16,955","86,417","80,115","2,40,341","2,21,739"
111,Panihati,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"12,435","25,177",-41135,1770,"-1,844","-14,586","12,742",17.81900723,0,0,0.072389102,79.0%,19.0%,1.0%,1.0%,"2,22,235","1,69,149","73,802","64,071","2,30,748","1,74,356","86,495","61,318","2,30,849","1,71,780","71,909","59,474","1,89,714","1,73,550"
112,Kamarhati,North 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"18,800","35,408",-39772,3989,"4,774","-11,834","16,608",19.64845024,0,0,0.132014128,65.0%,33.0%,1.0%,1.0%,"1,89,029","1,39,098","63,356","45,631","1,97,103","1,44,310","73,845","38,437","2,02,418","1,42,409","62,011","43,211","1,62,646","1,46,398"
113,Baranagar,North 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"11,977","35,147",-32515,4894,"6,982","-16,188","23,170",14.84323643,0,0,0.074686804,68.0%,30.0%,1.0%,1.0%,"2,08,539","1,58,136","70,176","55,481","2,17,774","1,60,259","85,615","50,468","2,19,056","1,60,363","69,427","57,450","1,86,541","1,65,257"
114,Dum Dum,North 24 Parganas,"Rule 10A: Muslim 30-40%, contested zone, Voter drop > TMC 24 margin and high vote increase",BJP Contested,"9,591","26,731",-38804,7766,"9,430","-7,710","17,140",15.13741247,0,0,0.050892516,64.0%,34.0%,1.0%,1.0%,"2,32,748","1,80,291","76,526","71,414","2,47,858","1,85,334","87,999","61,268","2,56,345","1,88,456","80,289","70,698","2,17,541","1,96,222"
115,Rajarhat New Town,North 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"28,417","56,432",-49773,660,"20,463","-7,552","28,015",15.68058522,0,0,0.113733511,66.0%,32.0%,1.0%,1.0%,"2,59,086","2,11,271","1,03,343","79,700","2,89,075","2,34,906","1,27,374","70,942","3,17,418","2,49,856","1,19,822","91,405","2,67,645","2,50,516"
190,Chunchura,Hooghly,"Rule 2: Muslim <30%, BJP led in 2024",BJP Win,"-8,264","18,417",-42634,-1022,"14,073","-12,608","26,681",13.39222049,0,0,-0.032653577,78.0%,20.0%,1.0%,1.0%,"3,04,263","2,47,038","95,587","1,16,603","3,14,274","2,54,737","1,17,104","98,687","3,18,349","2,53,081","1,04,496","1,12,760","2,75,715","2,52,059"
117,Rajarhat Gopalpur,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,74,"25,296",-50411,4648,"12,808","-12,414","25,222",18.71920268,0,0,0.000399909,73.0%,25.0%,1.0%,1.0%,"2,39,646","1,72,462","70,085","70,828","2,57,447","1,78,723","87,650","62,354","2,69,301","1,85,042","75,236","75,162","2,18,890","1,89,690"
118,Madhyamgram,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"31,650","48,126",-40424,-4248,"14,567","-1,909","16,476",14.18838998,0,0,0.134349266,78.0%,20.0%,1.0%,1.0%,"2,58,249","2,15,729","1,06,815","72,379","2,72,397","2,30,431","1,12,741","64,615","2,84,909","2,35,580","1,10,832","79,182","2,44,485","2,31,332"
119,Barasat,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"3,172","23,783",-35910,2589,"16,728","-3,883","20,611",12.45365859,0,0,0.013693131,75.0%,23.0%,1.0%,1.0%,"2,63,418","2,14,334","93,023","89,433","2,79,592","2,25,707","1,04,431","80,648","2,88,349","2,31,649","1,00,548","97,376","2,52,439","2,34,238"
120,Deganga,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"68,245","61,659",-12260,15568,"3,936","10,522","-6,586",4.859930153,1,0,0.314668548,77.0%,21.0%,1.0%,1.0%,"2,30,568","1,92,569","1,14,715","40,809","2,42,652","2,14,380","1,00,105","38,446","2,52,267","2,16,879","1,10,627","42,382","2,40,007","2,32,447"
121,Haroa,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"1,11,121","91,892",-25649,7790,"-4,271","14,958","-19,229",9.533207706,1,0,0.484956532,78.0%,20.0%,1.0%,1.0%,"2,46,768","2,08,608","1,34,543","36,995","2,59,206","2,27,395","1,30,398","38,506","2,69,049","2,29,136","1,45,356","34,235","2,43,400","2,36,926"
122,Minakhan,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"71,168","55,830",-24502,997,"-2,199","13,139","-15,338",9.939435243,1,0,0.332804908,78.0%,20.0%,1.0%,1.0%,"2,25,814","1,96,868","1,18,433","51,867","2,36,528","2,12,352","1,09,818","53,988","2,46,513","2,13,843","1,22,957","51,789","2,22,011","2,14,840"
123,Sandeshkhali,North 24 Parganas,"Rule 2: Muslim <30%, BJP led in 2024",BJP Win,"-8,387","39,685",-22548,12127,"23,097","-24,975","48,072",9.172677236,0,0,-0.041526792,79.0%,19.0%,1.0%,1.0%,"2,29,369","1,97,486","1,03,600","76,688","2,38,633","2,05,787","1,12,450","72,765","2,45,817","2,01,966","87,475","95,862","2,23,269","2,14,093"
124,Basirhat Dakshin,North 24 Parganas,"Rule 9: Muslim <30%, voter roll drop > TMC 2024 and 2021 margin ",BJP Possible,"15,023","24,468",-20152,12725,"3,754","-5,691","9,445",7.183980778,0,0,0.0637205,76.0%,22.0%,1.0%,1.0%,"2,64,856","2,24,593","1,05,406","90,506","2,75,934","2,35,737","1,15,873","91,405","2,80,513","2,35,764","1,10,182","95,159","2,60,361","2,48,489"
125,Basirhat Uttar,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"82,955","89,711",-32461,-368,"4,102","-2,654","6,756",11.68296449,1,0,0.349340105,77.0%,21.0%,1.0%,1.0%,"2,55,167","2,20,870","1,27,736","44,980","2,68,034","2,38,426","1,37,216","47,505","2,77,849","2,37,462","1,34,562","51,607","2,45,388","2,37,094"
126,Hingalganj,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"10,507","24,916",-19243,17776,"1,417","-12,992","14,409",8.21069699,0,0,0.056045703,76.0%,22.0%,1.0%,1.0%,"2,20,840","1,83,479","95,986","73,759","2,28,508","1,94,681","1,04,706","79,790","2,34,365","1,87,472","91,714","81,207","2,15,122","2,05,248"
127,Gosaba,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"26,852","23,709",-16018,22695,"-7,239","-4,096","-3,143",6.748683379,1,0,0.143989361,74.0%,24.0%,1.0%,1.0%,"2,21,014","1,83,191","1,01,522","72,236","2,30,348","1,95,808","1,05,723","82,014","2,37,350","1,86,486","1,01,627","74,775","2,21,332","2,09,181"
128,Basanti,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"78,001","50,642",-33020,20695,"-6,768","20,591","-27,359",12.08094452,1,0,0.372591917,75.0%,23.0%,1.0%,1.0%,"2,41,460","1,90,021","1,13,384","56,927","2,60,681","2,13,910","1,11,453","60,811","2,73,323","2,09,347","1,32,044","54,043","2,40,303","2,30,042"
129,Kultali,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"38,407","47,177",-22959,28125,"9,890","1,120","8,770",8.064419818,1,0,0.172139928,76.0%,22.0%,1.0%,1.0%,"2,48,511","2,02,429","87,106","78,695","2,65,561","2,27,351","1,17,238","70,061","2,84,695","2,23,115","1,18,358","79,951","2,61,736","2,51,240"
130,Patharpratima,South 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"25,172","22,134",-14484,20554,"-8,330","-5,292","-3,038",5.321322027,1,0,0.112293788,60.0%,38.0%,1.0%,1.0%,"2,52,617","2,17,376","1,13,060","77,281","2,63,675","2,31,786","1,20,181","98,047","2,72,188","2,24,162","1,14,889","89,717","2,57,704","2,44,716"
131,Kakdwip,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"25,406","25,302",-19962,11645,"-2,713","-2,609",-104,7.628342798,1,0,0.116379528,55.0%,43.0%,1.0%,1.0%,"2,34,574","2,04,223","1,06,230","80,747","2,47,826","2,19,597","1,14,493","89,191","2,61,682","2,18,303","1,11,884","86,478","2,41,720","2,29,948"
132,Sagar,South 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"18,715","29,846",-11141,19893,"3,094","-8,037","11,131",3.905778912,1,0,0.07936205,58.0%,40.0%,1.0%,1.0%,"2,61,343","2,25,955","1,19,070","87,058","2,74,715","2,39,067","1,29,000","99,154","2,85,244","2,35,818","1,20,963","1,02,248","2,74,103","2,55,711"
133,Kulpi,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"32,046","33,818",-15969,17293,"-2,032","-3,804","1,772",6.865758914,0,0,0.169192106,52.0%,46.0%,1.0%,1.0%,"2,08,432","1,74,482","90,512","64,824","2,20,144","1,93,130","96,577","62,759","2,32,589","1,89,406","92,773","60,727","2,16,620","2,06,699"
134,Raidighi,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"20,937","35,568",-19820,20721,"12,625","-2,006","14,631",6.889934855,0,0,0.088863706,53.0%,45.0%,1.0%,1.0%,"2,61,449","2,20,752","1,04,261","91,342","2,73,558","2,38,720","1,15,707","80,139","2,87,666","2,35,608","1,13,701","92,764","2,67,846","2,56,329"
135,Mandirbazar,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"20,411","23,492",-17625,12875,"1,186","-1,895","3,081",7.352481071,0,0,0.102488526,54.0%,44.0%,1.0%,1.0%,"2,19,218","1,85,018","93,819","72,595","2,29,129","1,99,490","95,834","72,342","2,39,715","1,99,154","93,939","73,528","2,22,090","2,12,029"
136,Jaynagar,South 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"42,290","38,683",-25291,12190,"3,198","6,805","-3,607",10.01508738,1,0,0.209682378,60.0%,38.0%,1.0%,1.0%,"2,28,100","1,85,028","89,672","73,095","2,39,968","2,02,431","1,04,952","66,269","2,52,529","2,01,686","1,11,757","69,467","2,27,238","2,13,876"
137,Baruipur Purba,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"48,776","49,641",-40350,8412,"-3,440","-4,305",865,14.13527829,1,0,0.217419018,56.0%,42.0%,1.0%,1.0%,"2,45,552","2,04,929","99,719","72,214","2,65,091","2,25,114","1,23,243","73,602","2,85,456","2,24,341","1,18,938","70,162","2,45,106","2,32,753"
138,Canning Paschim,South 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"69,862","35,243",-30880,7573,"-12,790","21,829","-34,619",11.47460575,1,0,0.314469882,62.0%,36.0%,1.0%,1.0%,"2,41,032","1,99,710","1,02,402","77,056","2,57,681","2,18,354","1,11,059","75,816","2,69,116","2,22,158","1,32,888","63,026","2,38,236","2,29,731"
139,Canning Purba,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"1,66,224","87,798",-29607,10435,"-16,158","62,268","-78,426",10.7163023,1,0,0.720942034,79.0%,19.0%,1.0%,1.0%,"2,39,491","2,06,273","1,66,897","23,724","2,62,349","2,32,766","1,22,301","34,503","2,76,280","2,30,565","1,84,569","18,345","2,46,673","2,41,000"
140,Baruipur Paschim,South 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"40,248","61,910",-42774,6819,"6,069","-15,593","21,662",15.50507302,0,0,0.188573517,80.0%,18.0%,1.0%,1.0%,"2,32,897","1,91,348","94,359","59,327","2,53,749","2,11,293","1,21,006","59,096","2,75,871","2,13,434","1,05,413","65,165","2,33,097","2,20,253"
